1.2e-07, 0
2e-08, 0
2e-08, 0
2e-08, 0
2e-08, 0
2e-08, 0
2e-08, 1
3e-08, 0
3e-08, 0
3e-08, 2
3e-08, 5
3e-08, 5
3e-08, 2
3e-08, 2
3e-08, 8
3e-08, 3
3e-08, 3
4e-08, 9
3e-08, 5
3e-08, 6
3e-08, 2
3e-08, 7
3e-08, 7
3e-08, 7
3e-08, 10
3e-08, 11
3e-08, 8
4e-08, 13
3e-08, 3
3e-08, 10
5e-08, 10
4e-08, 9
5e-08, 25
4e-08, 12
4e-08, 17
4e-08, 12
4e-08, 10
4e-08, 12
4e-08, 14
4e-08, 11
4e-08, 20
4e-08, 15
4e-08, 16
4e-08, 21
4e-08, 7
4e-08, 19
4e-08, 20
4e-08, 16
4e-08, 13
4e-08, 17
4e-08, 14
6e-08, 19
6e-08, 32
5e-08, 22
5e-08, 27
5e-08, 28
4e-08, 24
5e-08, 10
5e-08, 29
5e-08, 26
5e-08, 26
4e-08, 21
4e-08, 23
4e-08, 21
4e-08, 23
5e-08, 27
4e-08, 33
4e-08, 13
4e-08, 30
4e-08, 29
4e-08, 16
4e-08, 27
4e-08, 28
4e-08, 22
4e-08, 17
5e-08, 25
4e-08, 18
4e-08, 21
4e-08, 23
4e-08, 29
4e-08, 24
5e-08, 31
4e-08, 20
4e-08, 27
4e-08, 25
4e-08, 27
4e-08, 28
4e-08, 21
5e-08, 28
5e-08, 30
4e-08, 22
4e-08, 19
5e-08, 37
4e-08, 20
5e-08, 36
4e-08, 15
5e-08, 30
5e-08, 39
4e-08, 28
4e-08, 24
5e-08, 30
5e-08, 23
4e-08, 27
5e-08, 44
5e-08, 36
4e-08, 32
4e-08, 37
4e-08, 30
4e-08, 25
5e-08, 34
4e-08, 22
5e-08, 45
5e-08, 35
5e-08, 36
5e-08, 34
5e-08, 39
5e-08, 52
5e-08, 37
6e-08, 53
5e-08, 42
6e-08, 46
5e-08, 23
5e-08, 36
5e-08, 26
5e-08, 52
1.4e-07, 37
6e-08, 47
7e-08, 49
6e-08, 51
6e-08, 49
6e-08, 35
7e-08, 55
6e-08, 31
6e-08, 32
7e-08, 43
3.464e-05, 38
4.01e-06, 27
2.5e-07, 44
4.48e-06, 43
1.5e-07, 55
1.4e-07, 44
1.4e-07, 53
1.1e-07, 46
1.1e-07, 43
1.3e-07, 51
1.09e-06, 42
3.4e-07, 55
1.1e-07, 30
1.1e-07, 47
1e-07, 44
1.1e-07, 41
1.2e-07, 53
8e-08, 46
7e-08, 57
6e-08, 35
6e-08, 51
6e-08, 53
6e-08, 45
6e-08, 52
9e-08, 49
5e-08, 37
8e-08, 44
6e-08, 52
1.3e-07, 42
5e-08, 54
1.2e-07, 55
5e-08, 38
8e-08, 57
5e-08, 46
1.2e-07, 42
5e-08, 43
5e-08, 52
5e-08, 54
5e-08, 56
1e-07, 46
5e-08, 49
1.2e-07, 44
5e-08, 63
4e-08, 39
4e-08, 63
5e-08, 62
5e-08, 56
4e-08, 58
5e-08, 81
8e-08, 57
4e-08, 47
1.3e-07, 43
5e-08, 52
1e-07, 52
5e-08, 57
1.2e-07, 57
5e-08, 61
9e-08, 50
4e-08, 56
5e-08, 57
4e-08, 53
4e-08, 59
4e-08, 52
4e-08, 50
4e-08, 53
4e-08, 56
4e-08, 55
4e-08, 46
4e-08, 55
4e-08, 68
4e-08, 51
4e-08, 54
4e-08, 61
4e-08, 60
4e-08, 69
4e-08, 62
4e-08, 73
4e-08, 73
4e-08, 58
4e-08, 57
4e-08, 78
4e-08, 56
4e-08, 56
4e-08, 72
4e-08, 67
4e-08, 80
4e-08, 57
4e-08, 62
4e-08, 59
4e-08, 49
4e-08, 49
4e-08, 62
4e-08, 58
4e-08, 67
4e-08, 59
4e-08, 67
4e-08, 77
4e-08, 73
4e-08, 62
4e-08, 66
4e-08, 66
4e-08, 73
5e-08, 76
4e-08, 75
4e-08, 56
4e-08, 74
5e-08, 52
5e-08, 79
6e-08, 82
5e-08, 67
5e-08, 75
5e-08, 79
4e-08, 60
5e-08, 63
5e-08, 69
1e-07, 65
5e-08, 68
1e-07, 70
4e-08, 67
4e-08, 65
6e-08, 60
5e-08, 75
9e-08, 69
5e-08, 73
1e-07, 80
5e-08, 84
1.3e-07, 79
5e-08, 66
1.2e-07, 78
5e-08, 55
5e-08, 79
1e-07, 70
5e-08, 77
7e-08, 80
5e-08, 76
5e-08, 62
5e-08, 79
6e-08, 81
5e-08, 63
5e-08, 69
5e-08, 79
5e-08, 71
9e-08, 76
5e-08, 68
5e-08, 71
5e-08, 78
5e-08, 80
5e-08, 75
5e-08, 87
5e-08, 71
5e-08, 72
4e-08, 81
5e-08, 91
5e-08, 86
5e-08, 74
4e-08, 69
5e-08, 81
5e-08, 77
5e-08, 81
5e-08, 84
5e-08, 79
4e-08, 66
5e-08, 84
5e-08, 69
5e-08, 82
5e-08, 71
5e-08, 81
5e-08, 82
4e-08, 80
5e-08, 89
5e-08, 79
5e-08, 78
4e-08, 84
5e-08, 71
5e-08, 77
5e-08, 90
4e-08, 74
5e-08, 84
5e-08, 90
4e-08, 87
5e-08, 86
5e-08, 90
5e-08, 87
5e-08, 94
5e-08, 90
5e-08, 89
5e-08, 86
5e-08, 92
4e-08, 82
5e-08, 81
5e-08, 83
5e-08, 79
5e-08, 86
5e-08, 72
5e-08, 76
5e-08, 85
5e-08, 89
4e-08, 87
5e-08, 91
5e-08, 84
5e-08, 85
5e-08, 100
5e-08, 97
5e-08, 75
4e-08, 90
5e-08, 94
5e-08, 90
5e-08, 74
5e-08, 80
4e-08, 82
5e-08, 84
5e-08, 85
5e-08, 87
5e-08, 85
5e-08, 86
5e-08, 91
5e-08, 99
5e-08, 94
5e-08, 85
5e-08, 88
5e-08, 98
7e-08, 88
5e-08, 89
6e-08, 79
6e-08, 102
8e-08, 91
6e-08, 98
6e-08, 96
6e-08, 99
5e-08, 88
6e-08, 92
6e-08, 84
1.7e-07, 103
1.1e-07, 99
5e-08, 90
1.3e-07, 77
6e-08, 97
6e-08, 75
6e-08, 87
6e-08, 109
6e-08, 112
6e-08, 79
6e-08, 93
6e-08, 100
1.4e-07, 107
6e-08, 99
6e-08, 102
5e-08, 91
6e-08, 98
5e-08, 88
6e-08, 105
1.2e-07, 98
6e-08, 112
6e-08, 94
5e-08, 90
6e-08, 94
6e-08, 87
5e-08, 90
5e-08, 89
5e-08, 91
6e-08, 92
5e-08, 97
5e-08, 90
5e-08, 92
5e-08, 112
